lon,lat
22.909595227272728,40.59939402272727
22.911972272727272,40.59939402272727
22.914349318181817,40.59939402272727
22.916726363636364,40.59939402272727
22.91910340909091,40.59939402272727
22.921480454545453,40.59939402272727
22.9238575,40.59939402272727
22.926234545454545,40.59939402272727
22.92861159090909,40.59939402272727
22.930988636363637,40.59939402272727
22.93336568181818,40.59939402272727
22.935742727272725,40.59939402272727
22.938119772727273,40.59939402272727
22.940496818181817,40.59939402272727
22.94287386363636,40.59939402272727
22.94525090909091,40.59939402272727
22.947627954545453,40.59939402272727
22.950004999999997,40.59939402272727
22.952382045454545,40.59939402272727
22.95475909090909,40.59939402272727
22.957136136363637,40.59939402272727
22.95951318181818,40.59939402272727
22.961890227272725,40.59939402272727
22.964267272727273,40.59939402272727
22.966644318181817,40.59939402272727
22.96902136363636,40.59939402272727
22.97139840909091,40.59939402272727
22.973775454545454,40.59939402272727
22.976152499999998,40.59939402272727
22.978529545454546,40.59939402272727
22.98090659090909,40.59939402272727
22.983283636363634,40.59939402272727
22.98566068181818,40.59939402272727
22.988037727272726,40.59939402272727
22.99041477272727,40.59939402272727
22.992791818181818,40.59939402272727
22.995168863636362,40.59939402272727
22.997545909090906,40.59939402272727
22.999922954545454,40.59939402272727
23.002299999999998,40.59939402272727
22.89771,40.60162409090909
22.900087045454544,40.60162409090909
22.902464090909092,40.60162409090909
22.904841136363636,40.60162409090909
22.90721818181818,40.60162409090909
22.909595227272728,40.60162409090909
22.911972272727272,40.60162409090909
22.914349318181817,40.60162409090909
22.916726363636364,40.60162409090909
22.91910340909091,40.60162409090909
22.921480454545453,40.60162409090909
22.9238575,40.60162409090909
22.926234545454545,40.60162409090909
22.92861159090909,40.60162409090909
22.930988636363637,40.60162409090909
22.93336568181818,40.60162409090909
22.935742727272725,40.60162409090909
22.938119772727273,40.60162409090909
22.940496818181817,40.60162409090909
22.94287386363636,40.60162409090909
22.94525090909091,40.60162409090909
22.947627954545453,40.60162409090909
22.950004999999997,40.60162409090909
22.952382045454545,40.60162409090909
22.95475909090909,40.60162409090909
22.957136136363637,40.60162409090909
22.95951318181818,40.60162409090909
22.961890227272725,40.60162409090909
22.964267272727273,40.60162409090909
22.966644318181817,40.60162409090909
22.96902136363636,40.60162409090909
22.97139840909091,40.60162409090909
22.973775454545454,40.60162409090909
22.976152499999998,40.60162409090909
22.978529545454546,40.60162409090909
22.98090659090909,40.60162409090909
22.983283636363634,40.60162409090909
22.98566068181818,40.60162409090909
22.988037727272726,40.60162409090909
22.99041477272727,40.60162409090909
22.992791818181818,40.60162409090909
22.995168863636362,40.60162409090909
22.997545909090906,40.60162409090909
22.999922954545454,40.60162409090909
23.002299999999998,40.60162409090909
22.89771,40.60385415909091
22.900087045454544,40.60385415909091
22.902464090909092,40.60385415909091
22.904841136363636,40.60385415909091
22.90721818181818,40.60385415909091
22.909595227272728,40.60385415909091
22.911972272727272,40.60385415909091
22.914349318181817,40.60385415909091
22.916726363636364,40.60385415909091
22.91910340909091,40.60385415909091
22.921480454545453,40.60385415909091
22.9238575,40.60385415909091
22.926234545454545,40.60385415909091
22.92861159090909,40.60385415909091
22.930988636363637,40.60385415909091
22.93336568181818,40.60385415909091
22.935742727272725,40.60385415909091
22.938119772727273,40.60385415909091
22.940496818181817,40.60385415909091
22.94287386363636,40.60385415909091
22.94525090909091,40.60385415909091
22.947627954545453,40.60385415909091
22.950004999999997,40.60385415909091
22.952382045454545,40.60385415909091
22.95475909090909,40.60385415909091
22.957136136363637,40.60385415909091
22.95951318181818,40.60385415909091
22.961890227272725,40.60385415909091
22.964267272727273,40.60385415909091
22.966644318181817,40.60385415909091
22.96902136363636,40.60385415909091
22.97139840909091,40.60385415909091
22.973775454545454,40.60385415909091
22.976152499999998,40.60385415909091
22.978529545454546,40.60385415909091
22.98090659090909,40.60385415909091
22.983283636363634,40.60385415909091
22.98566068181818,40.60385415909091
22.988037727272726,40.60385415909091
22.99041477272727,40.60385415909091
22.992791818181818,40.60385415909091
22.995168863636362,40.60385415909091
22.997545909090906,40.60385415909091
22.999922954545454,40.60385415909091
23.002299999999998,40.60385415909091
22.89771,40.606084227272724
22.900087045454544,40.606084227272724
22.902464090909092,40.606084227272724
22.904841136363636,40.606084227272724
22.90721818181818,40.606084227272724
22.909595227272728,40.606084227272724
22.911972272727272,40.606084227272724
22.914349318181817,40.606084227272724
22.916726363636364,40.606084227272724
22.91910340909091,40.606084227272724
22.921480454545453,40.606084227272724
22.9238575,40.606084227272724
22.926234545454545,40.606084227272724
22.92861159090909,40.606084227272724
22.930988636363637,40.606084227272724
22.93336568181818,40.606084227272724
22.935742727272725,40.606084227272724
22.938119772727273,40.606084227272724
22.940496818181817,40.606084227272724
22.94287386363636,40.606084227272724
22.94525090909091,40.606084227272724
22.947627954545453,40.606084227272724
22.950004999999997,40.606084227272724
22.952382045454545,40.606084227272724
22.95475909090909,40.606084227272724
22.957136136363637,40.606084227272724
22.95951318181818,40.606084227272724
22.961890227272725,40.606084227272724
22.964267272727273,40.606084227272724
22.966644318181817,40.606084227272724
22.96902136363636,40.606084227272724
22.97139840909091,40.606084227272724
22.973775454545454,40.606084227272724
22.976152499999998,40.606084227272724
22.978529545454546,40.606084227272724
22.98090659090909,40.606084227272724
22.983283636363634,40.606084227272724
22.98566068181818,40.606084227272724
22.988037727272726,40.606084227272724
22.99041477272727,40.606084227272724
22.992791818181818,40.606084227272724
22.995168863636362,40.606084227272724
22.997545909090906,40.606084227272724
22.999922954545454,40.606084227272724
23.002299999999998,40.606084227272724
22.89771,40.60831429545454
22.900087045454544,40.60831429545454
22.902464090909092,40.60831429545454
22.904841136363636,40.60831429545454
22.90721818181818,40.60831429545454
22.909595227272728,40.60831429545454
22.911972272727272,40.60831429545454
22.914349318181817,40.60831429545454
22.916726363636364,40.60831429545454
22.91910340909091,40.60831429545454
22.921480454545453,40.60831429545454
22.9238575,40.60831429545454
22.926234545454545,40.60831429545454
22.92861159090909,40.60831429545454
22.930988636363637,40.60831429545454
22.93336568181818,40.60831429545454
22.935742727272725,40.60831429545454
22.938119772727273,40.60831429545454
22.940496818181817,40.60831429545454
22.94287386363636,40.60831429545454
22.94525090909091,40.60831429545454
22.947627954545453,40.60831429545454
22.950004999999997,40.60831429545454
22.952382045454545,40.60831429545454
22.95475909090909,40.60831429545454
22.957136136363637,40.60831429545454
22.95951318181818,40.60831429545454
22.961890227272725,40.60831429545454
22.964267272727273,40.60831429545454
22.966644318181817,40.60831429545454
22.96902136363636,40.60831429545454
22.97139840909091,40.60831429545454
22.973775454545454,40.60831429545454
22.976152499999998,40.60831429545454
22.978529545454546,40.60831429545454
22.98090659090909,40.60831429545454
22.983283636363634,40.60831429545454
22.98566068181818,40.60831429545454
22.988037727272726,40.60831429545454
22.99041477272727,40.60831429545454
22.992791818181818,40.60831429545454
22.995168863636362,40.60831429545454
22.997545909090906,40.60831429545454
22.999922954545454,40.60831429545454
23.002299999999998,40.60831429545454
22.89771,40.610544363636365
22.900087045454544,40.610544363636365
22.902464090909092,40.610544363636365
22.904841136363636,40.610544363636365
22.90721818181818,40.610544363636365
22.909595227272728,40.610544363636365
22.911972272727272,40.610544363636365
22.914349318181817,40.610544363636365
22.916726363636364,40.610544363636365
22.91910340909091,40.610544363636365
22.921480454545453,40.610544363636365
22.9238575,40.610544363636365
22.926234545454545,40.610544363636365
22.92861159090909,40.610544363636365
22.930988636363637,40.610544363636365
22.93336568181818,40.610544363636365
22.935742727272725,40.610544363636365
22.938119772727273,40.610544363636365
22.940496818181817,40.610544363636365
22.94287386363636,40.610544363636365
22.94525090909091,40.610544363636365
22.947627954545453,40.610544363636365
22.950004999999997,40.610544363636365
22.952382045454545,40.610544363636365
22.95475909090909,40.610544363636365
22.957136136363637,40.610544363636365
22.95951318181818,40.610544363636365
22.961890227272725,40.610544363636365
22.964267272727273,40.610544363636365
22.966644318181817,40.610544363636365
22.96902136363636,40.610544363636365
22.97139840909091,40.610544363636365
22.973775454545454,40.610544363636365
22.976152499999998,40.610544363636365
22.978529545454546,40.610544363636365
22.98090659090909,40.610544363636365
22.983283636363634,40.610544363636365
22.98566068181818,40.610544363636365
22.988037727272726,40.610544363636365
22.99041477272727,40.610544363636365
22.992791818181818,40.610544363636365
22.995168863636362,40.610544363636365
22.997545909090906,40.610544363636365
22.999922954545454,40.610544363636365
23.002299999999998,40.610544363636365
22.89771,40.61277443181818
22.900087045454544,40.61277443181818
22.902464090909092,40.61277443181818
22.904841136363636,40.61277443181818
22.90721818181818,40.61277443181818
22.909595227272728,40.61277443181818
22.911972272727272,40.61277443181818
22.914349318181817,40.61277443181818
22.916726363636364,40.61277443181818
22.91910340909091,40.61277443181818
22.921480454545453,40.61277443181818
22.9238575,40.61277443181818
22.926234545454545,40.61277443181818
22.92861159090909,40.61277443181818
22.930988636363637,40.61277443181818
22.93336568181818,40.61277443181818
22.935742727272725,40.61277443181818
22.938119772727273,40.61277443181818
22.940496818181817,40.61277443181818
22.94287386363636,40.61277443181818
22.94525090909091,40.61277443181818
22.947627954545453,40.61277443181818
22.950004999999997,40.61277443181818
22.952382045454545,40.61277443181818
22.95475909090909,40.61277443181818
22.957136136363637,40.61277443181818
22.95951318181818,40.61277443181818
22.961890227272725,40.61277443181818
22.964267272727273,40.61277443181818
22.966644318181817,40.61277443181818
22.96902136363636,40.61277443181818
22.97139840909091,40.61277443181818
22.973775454545454,40.61277443181818
22.976152499999998,40.61277443181818
22.978529545454546,40.61277443181818
22.98090659090909,40.61277443181818
22.983283636363634,40.61277443181818
22.98566068181818,40.61277443181818
22.988037727272726,40.61277443181818
22.99041477272727,40.61277443181818
22.992791818181818,40.61277443181818
22.995168863636362,40.61277443181818
22.997545909090906,40.61277443181818
22.999922954545454,40.61277443181818
23.002299999999998,40.61277443181818
22.89771,40.6150045
22.900087045454544,40.6150045
22.902464090909092,40.6150045
22.904841136363636,40.6150045
22.90721818181818,40.6150045
22.909595227272728,40.6150045
22.911972272727272,40.6150045
22.914349318181817,40.6150045
22.916726363636364,40.6150045
22.91910340909091,40.6150045
22.921480454545453,40.6150045
22.9238575,40.6150045
22.926234545454545,40.6150045
22.92861159090909,40.6150045
22.930988636363637,40.6150045
22.93336568181818,40.6150045
22.935742727272725,40.6150045
22.938119772727273,40.6150045
22.940496818181817,40.6150045
22.94287386363636,40.6150045
22.94525090909091,40.6150045
22.947627954545453,40.6150045
22.950004999999997,40.6150045
22.952382045454545,40.6150045
22.95475909090909,40.6150045
22.957136136363637,40.6150045
22.95951318181818,40.6150045
22.961890227272725,40.6150045
22.964267272727273,40.6150045
22.966644318181817,40.6150045
22.96902136363636,40.6150045
22.97139840909091,40.6150045
22.973775454545454,40.6150045
22.976152499999998,40.6150045
22.978529545454546,40.6150045
22.98090659090909,40.6150045
22.983283636363634,40.6150045
22.98566068181818,40.6150045
22.988037727272726,40.6150045
22.99041477272727,40.6150045
22.992791818181818,40.6150045
22.995168863636362,40.6150045
22.997545909090906,40.6150045
22.999922954545454,40.6150045
23.002299999999998,40.6150045
22.89771,40.617234568181814
22.900087045454544,40.617234568181814
22.902464090909092,40.617234568181814
22.904841136363636,40.617234568181814
22.90721818181818,40.617234568181814
22.909595227272728,40.617234568181814
22.911972272727272,40.617234568181814
22.914349318181817,40.617234568181814
22.916726363636364,40.617234568181814
22.91910340909091,40.617234568181814
22.921480454545453,40.617234568181814
22.9238575,40.617234568181814
22.926234545454545,40.617234568181814
22.92861159090909,40.617234568181814
22.930988636363637,40.617234568181814
22.93336568181818,40.617234568181814
22.935742727272725,40.617234568181814
22.938119772727273,40.617234568181814
22.940496818181817,40.617234568181814
22.94287386363636,40.617234568181814
22.94525090909091,40.617234568181814
22.947627954545453,40.617234568181814
22.950004999999997,40.617234568181814
22.952382045454545,40.617234568181814
22.95475909090909,40.617234568181814
22.957136136363637,40.617234568181814
22.95951318181818,40.617234568181814
22.961890227272725,40.617234568181814
22.964267272727273,40.617234568181814
22.966644318181817,40.617234568181814
22.96902136363636,40.617234568181814
22.97139840909091,40.617234568181814
22.973775454545454,40.617234568181814
22.976152499999998,40.617234568181814
22.978529545454546,40.617234568181814
22.98090659090909,40.617234568181814
22.983283636363634,40.617234568181814
22.98566068181818,40.617234568181814
22.988037727272726,40.617234568181814
22.99041477272727,40.617234568181814
22.992791818181818,40.617234568181814
22.995168863636362,40.617234568181814
22.997545909090906,40.617234568181814
22.999922954545454,40.617234568181814
23.002299999999998,40.617234568181814
22.89771,40.61946463636363
22.900087045454544,40.61946463636363
22.902464090909092,40.61946463636363
22.904841136363636,40.61946463636363
22.90721818181818,40.61946463636363
22.909595227272728,40.61946463636363
22.911972272727272,40.61946463636363
22.914349318181817,40.61946463636363
22.916726363636364,40.61946463636363
22.91910340909091,40.61946463636363
22.921480454545453,40.61946463636363
22.9238575,40.61946463636363
22.926234545454545,40.61946463636363
22.92861159090909,40.61946463636363
22.930988636363637,40.61946463636363
22.93336568181818,40.61946463636363
22.935742727272725,40.61946463636363
22.938119772727273,40.61946463636363
22.940496818181817,40.61946463636363
22.94287386363636,40.61946463636363
22.94525090909091,40.61946463636363
22.947627954545453,40.61946463636363
22.950004999999997,40.61946463636363
22.952382045454545,40.61946463636363
22.95475909090909,40.61946463636363
22.957136136363637,40.61946463636363
22.95951318181818,40.61946463636363
22.961890227272725,40.61946463636363
22.964267272727273,40.61946463636363
22.966644318181817,40.61946463636363
22.96902136363636,40.61946463636363
22.97139840909091,40.61946463636363
22.973775454545454,40.61946463636363
22.976152499999998,40.61946463636363
22.978529545454546,40.61946463636363
22.98090659090909,40.61946463636363
22.983283636363634,40.61946463636363
22.98566068181818,40.61946463636363
22.988037727272726,40.61946463636363
22.99041477272727,40.61946463636363
22.992791818181818,40.61946463636363
22.995168863636362,40.61946463636363
22.997545909090906,40.61946463636363
22.999922954545454,40.61946463636363
23.002299999999998,40.61946463636363
22.89771,40.621694704545455
22.900087045454544,40.621694704545455
22.902464090909092,40.621694704545455
22.904841136363636,40.621694704545455
22.90721818181818,40.621694704545455
22.909595227272728,40.621694704545455
22.911972272727272,40.621694704545455
22.914349318181817,40.621694704545455
22.916726363636364,40.621694704545455
22.91910340909091,40.621694704545455
22.921480454545453,40.621694704545455
22.9238575,40.621694704545455
22.926234545454545,40.621694704545455
22.92861159090909,40.621694704545455
22.930988636363637,40.621694704545455
22.93336568181818,40.621694704545455
22.935742727272725,40.621694704545455
22.938119772727273,40.621694704545455
22.940496818181817,40.621694704545455
22.94287386363636,40.621694704545455
22.94525090909091,40.621694704545455
22.947627954545453,40.621694704545455
22.950004999999997,40.621694704545455
22.952382045454545,40.621694704545455
22.95475909090909,40.621694704545455
22.957136136363637,40.621694704545455
22.95951318181818,40.621694704545455
22.961890227272725,40.621694704545455
22.964267272727273,40.621694704545455
22.966644318181817,40.621694704545455
22.96902136363636,40.621694704545455
22.97139840909091,40.621694704545455
22.973775454545454,40.621694704545455
22.976152499999998,40.621694704545455
22.978529545454546,40.621694704545455
22.98090659090909,40.621694704545455
22.983283636363634,40.621694704545455
22.98566068181818,40.621694704545455
22.988037727272726,40.621694704545455
22.99041477272727,40.621694704545455
22.992791818181818,40.621694704545455
22.995168863636362,40.621694704545455
22.997545909090906,40.621694704545455
22.999922954545454,40.621694704545455
23.002299999999998,40.621694704545455
22.89771,40.62392477272727
22.900087045454544,40.62392477272727
22.902464090909092,40.62392477272727
22.904841136363636,40.62392477272727
22.90721818181818,40.62392477272727
22.909595227272728,40.62392477272727
22.911972272727272,40.62392477272727
22.914349318181817,40.62392477272727
22.916726363636364,40.62392477272727
22.91910340909091,40.62392477272727
22.921480454545453,40.62392477272727
22.9238575,40.62392477272727
22.926234545454545,40.62392477272727
22.92861159090909,40.62392477272727
22.930988636363637,40.62392477272727
22.93336568181818,40.62392477272727
22.935742727272725,40.62392477272727
22.938119772727273,40.62392477272727
22.940496818181817,40.62392477272727
22.94287386363636,40.62392477272727
22.94525090909091,40.62392477272727
22.947627954545453,40.62392477272727
22.950004999999997,40.62392477272727
22.952382045454545,40.62392477272727
22.95475909090909,40.62392477272727
22.957136136363637,40.62392477272727
22.95951318181818,40.62392477272727
22.961890227272725,40.62392477272727
22.964267272727273,40.62392477272727
22.966644318181817,40.62392477272727
22.96902136363636,40.62392477272727
22.97139840909091,40.62392477272727
22.973775454545454,40.62392477272727
22.976152499999998,40.62392477272727
22.978529545454546,40.62392477272727
22.98090659090909,40.62392477272727
22.983283636363634,40.62392477272727
22.98566068181818,40.62392477272727
22.988037727272726,40.62392477272727
22.99041477272727,40.62392477272727
22.992791818181818,40.62392477272727
22.995168863636362,40.62392477272727
22.997545909090906,40.62392477272727
22.999922954545454,40.62392477272727
23.002299999999998,40.62392477272727
22.89771,40.62615484090909
22.900087045454544,40.62615484090909
22.902464090909092,40.62615484090909
22.904841136363636,40.62615484090909
22.90721818181818,40.62615484090909
22.909595227272728,40.62615484090909
22.911972272727272,40.62615484090909
22.914349318181817,40.62615484090909
22.916726363636364,40.62615484090909
22.91910340909091,40.62615484090909
22.921480454545453,40.62615484090909
22.9238575,40.62615484090909
22.926234545454545,40.62615484090909
22.92861159090909,40.62615484090909
22.930988636363637,40.62615484090909
22.93336568181818,40.62615484090909
22.935742727272725,40.62615484090909
22.938119772727273,40.62615484090909
22.940496818181817,40.62615484090909
22.94287386363636,40.62615484090909
22.94525090909091,40.62615484090909
22.947627954545453,40.62615484090909
22.950004999999997,40.62615484090909
22.952382045454545,40.62615484090909
22.95475909090909,40.62615484090909
22.957136136363637,40.62615484090909
22.95951318181818,40.62615484090909
22.961890227272725,40.62615484090909
22.964267272727273,40.62615484090909
22.966644318181817,40.62615484090909
22.96902136363636,40.62615484090909
22.97139840909091,40.62615484090909
22.973775454545454,40.62615484090909
22.976152499999998,40.62615484090909
22.978529545454546,40.62615484090909
22.98090659090909,40.62615484090909
22.983283636363634,40.62615484090909
22.98566068181818,40.62615484090909
22.988037727272726,40.62615484090909
22.99041477272727,40.62615484090909
22.992791818181818,40.62615484090909
22.995168863636362,40.62615484090909
22.997545909090906,40.62615484090909
22.999922954545454,40.62615484090909
23.002299999999998,40.62615484090909
22.89771,40.628384909090904
22.900087045454544,40.628384909090904
22.902464090909092,40.628384909090904
22.904841136363636,40.628384909090904
22.90721818181818,40.628384909090904
22.909595227272728,40.628384909090904
22.911972272727272,40.628384909090904
22.914349318181817,40.628384909090904
22.916726363636364,40.628384909090904
22.91910340909091,40.628384909090904
22.921480454545453,40.628384909090904
22.9238575,40.628384909090904
22.926234545454545,40.628384909090904
22.92861159090909,40.628384909090904
22.930988636363637,40.628384909090904
22.93336568181818,40.628384909090904
22.935742727272725,40.628384909090904
22.938119772727273,40.628384909090904
22.940496818181817,40.628384909090904
22.94287386363636,40.628384909090904
22.94525090909091,40.628384909090904
22.947627954545453,40.628384909090904
22.950004999999997,40.628384909090904
22.952382045454545,40.628384909090904
22.95475909090909,40.628384909090904
22.957136136363637,40.628384909090904
22.95951318181818,40.628384909090904
22.961890227272725,40.628384909090904
22.964267272727273,40.628384909090904
22.966644318181817,40.628384909090904
22.96902136363636,40.628384909090904
22.97139840909091,40.628384909090904
22.973775454545454,40.628384909090904
22.976152499999998,40.628384909090904
22.978529545454546,40.628384909090904
22.98090659090909,40.628384909090904
22.983283636363634,40.628384909090904
22.98566068181818,40.628384909090904
22.988037727272726,40.628384909090904
22.99041477272727,40.628384909090904
22.992791818181818,40.628384909090904
22.995168863636362,40.628384909090904
22.997545909090906,40.628384909090904
22.999922954545454,40.628384909090904
23.002299999999998,40.628384909090904
22.89771,40.63061497727273
22.900087045454544,40.63061497727273
22.902464090909092,40.63061497727273
22.904841136363636,40.63061497727273
22.90721818181818,40.63061497727273
22.909595227272728,40.63061497727273
22.911972272727272,40.63061497727273
22.914349318181817,40.63061497727273
22.916726363636364,40.63061497727273
22.91910340909091,40.63061497727273
22.921480454545453,40.63061497727273
22.9238575,40.63061497727273
22.926234545454545,40.63061497727273
22.92861159090909,40.63061497727273
22.930988636363637,40.63061497727273
22.93336568181818,40.63061497727273
22.935742727272725,40.63061497727273
22.938119772727273,40.63061497727273
22.940496818181817,40.63061497727273
22.94287386363636,40.63061497727273
22.94525090909091,40.63061497727273
22.947627954545453,40.63061497727273
22.950004999999997,40.63061497727273
22.952382045454545,40.63061497727273
22.95475909090909,40.63061497727273
22.957136136363637,40.63061497727273
22.95951318181818,40.63061497727273
22.961890227272725,40.63061497727273
22.964267272727273,40.63061497727273
22.966644318181817,40.63061497727273
22.96902136363636,40.63061497727273
22.97139840909091,40.63061497727273
22.973775454545454,40.63061497727273
22.976152499999998,40.63061497727273
22.978529545454546,40.63061497727273
22.98090659090909,40.63061497727273
22.983283636363634,40.63061497727273
22.98566068181818,40.63061497727273
22.988037727272726,40.63061497727273
22.99041477272727,40.63061497727273
22.992791818181818,40.63061497727273
22.995168863636362,40.63061497727273
22.997545909090906,40.63061497727273
22.999922954545454,40.63061497727273
23.002299999999998,40.63061497727273
22.89771,40.632845045454545
