lon,lat
22.900087045454544,40.632845045454545
22.902464090909092,40.632845045454545
22.904841136363636,40.632845045454545
22.90721818181818,40.632845045454545
22.909595227272728,40.632845045454545
22.911972272727272,40.632845045454545
22.914349318181817,40.632845045454545
22.916726363636364,40.632845045454545
22.91910340909091,40.632845045454545
22.921480454545453,40.632845045454545
22.9238575,40.632845045454545
22.926234545454545,40.632845045454545
22.92861159090909,40.632845045454545
22.930988636363637,40.632845045454545
22.93336568181818,40.632845045454545
22.935742727272725,40.632845045454545
22.938119772727273,40.632845045454545
22.940496818181817,40.632845045454545
22.94287386363636,40.632845045454545
22.94525090909091,40.632845045454545
22.947627954545453,40.632845045454545
22.950004999999997,40.632845045454545
22.952382045454545,40.632845045454545
22.95475909090909,40.632845045454545
22.957136136363637,40.632845045454545
22.95951318181818,40.632845045454545
22.961890227272725,40.632845045454545
22.964267272727273,40.632845045454545
22.966644318181817,40.632845045454545
22.96902136363636,40.632845045454545
22.97139840909091,40.632845045454545
22.973775454545454,40.632845045454545
22.976152499999998,40.632845045454545
22.978529545454546,40.632845045454545
22.98090659090909,40.632845045454545
22.983283636363634,40.632845045454545
22.98566068181818,40.632845045454545
22.988037727272726,40.632845045454545
22.99041477272727,40.632845045454545
22.992791818181818,40.632845045454545
22.995168863636362,40.632845045454545
22.997545909090906,40.632845045454545
22.999922954545454,40.632845045454545
23.002299999999998,40.632845045454545
22.89771,40.63507511363636
22.900087045454544,40.63507511363636
22.902464090909092,40.63507511363636
22.904841136363636,40.63507511363636
22.90721818181818,40.63507511363636
22.909595227272728,40.63507511363636
22.911972272727272,40.63507511363636
22.914349318181817,40.63507511363636
22.916726363636364,40.63507511363636
22.91910340909091,40.63507511363636
22.921480454545453,40.63507511363636
22.9238575,40.63507511363636
22.926234545454545,40.63507511363636
22.92861159090909,40.63507511363636
22.930988636363637,40.63507511363636
22.93336568181818,40.63507511363636
22.935742727272725,40.63507511363636
22.938119772727273,40.63507511363636
22.940496818181817,40.63507511363636
22.94287386363636,40.63507511363636
22.94525090909091,40.63507511363636
22.947627954545453,40.63507511363636
22.950004999999997,40.63507511363636
22.952382045454545,40.63507511363636
22.95475909090909,40.63507511363636
22.957136136363637,40.63507511363636
22.95951318181818,40.63507511363636
22.961890227272725,40.63507511363636
22.964267272727273,40.63507511363636
22.966644318181817,40.63507511363636
22.96902136363636,40.63507511363636
22.97139840909091,40.63507511363636
22.973775454545454,40.63507511363636
22.976152499999998,40.63507511363636
22.978529545454546,40.63507511363636
22.98090659090909,40.63507511363636
22.983283636363634,40.63507511363636
22.98566068181818,40.63507511363636
22.988037727272726,40.63507511363636
22.99041477272727,40.63507511363636
22.992791818181818,40.63507511363636
22.995168863636362,40.63507511363636
22.997545909090906,40.63507511363636
22.999922954545454,40.63507511363636
23.002299999999998,40.63507511363636
22.89771,40.63730518181818
22.900087045454544,40.63730518181818
22.902464090909092,40.63730518181818
22.904841136363636,40.63730518181818
22.90721818181818,40.63730518181818
22.909595227272728,40.63730518181818
22.911972272727272,40.63730518181818
22.914349318181817,40.63730518181818
22.916726363636364,40.63730518181818
22.91910340909091,40.63730518181818
22.921480454545453,40.63730518181818
22.9238575,40.63730518181818
22.926234545454545,40.63730518181818
22.92861159090909,40.63730518181818
22.930988636363637,40.63730518181818
22.93336568181818,40.63730518181818
22.935742727272725,40.63730518181818
22.938119772727273,40.63730518181818
22.940496818181817,40.63730518181818
22.94287386363636,40.63730518181818
22.94525090909091,40.63730518181818
22.947627954545453,40.63730518181818
22.950004999999997,40.63730518181818
22.952382045454545,40.63730518181818
22.95475909090909,40.63730518181818
22.957136136363637,40.63730518181818
22.95951318181818,40.63730518181818
22.961890227272725,40.63730518181818
22.964267272727273,40.63730518181818
22.966644318181817,40.63730518181818
22.96902136363636,40.63730518181818
22.97139840909091,40.63730518181818
22.973775454545454,40.63730518181818
22.976152499999998,40.63730518181818
22.978529545454546,40.63730518181818
22.98090659090909,40.63730518181818
22.983283636363634,40.63730518181818
22.98566068181818,40.63730518181818
22.988037727272726,40.63730518181818
22.99041477272727,40.63730518181818
22.992791818181818,40.63730518181818
22.995168863636362,40.63730518181818
22.997545909090906,40.63730518181818
22.999922954545454,40.63730518181818
23.002299999999998,40.63730518181818
22.89771,40.639535249999994
22.900087045454544,40.639535249999994
22.902464090909092,40.639535249999994
22.904841136363636,40.639535249999994
22.90721818181818,40.639535249999994
22.909595227272728,40.639535249999994
22.911972272727272,40.639535249999994
22.914349318181817,40.639535249999994
22.916726363636364,40.639535249999994
22.91910340909091,40.639535249999994
22.921480454545453,40.639535249999994
22.9238575,40.639535249999994
22.926234545454545,40.639535249999994
22.92861159090909,40.639535249999994
22.930988636363637,40.639535249999994
22.93336568181818,40.639535249999994
22.935742727272725,40.639535249999994
22.938119772727273,40.639535249999994
22.940496818181817,40.639535249999994
22.94287386363636,40.639535249999994
22.94525090909091,40.639535249999994
22.947627954545453,40.639535249999994
22.950004999999997,40.639535249999994
22.952382045454545,40.639535249999994
22.95475909090909,40.639535249999994
22.957136136363637,40.639535249999994
22.95951318181818,40.639535249999994
22.961890227272725,40.639535249999994
22.964267272727273,40.639535249999994
22.966644318181817,40.639535249999994
22.96902136363636,40.639535249999994
22.97139840909091,40.639535249999994
22.973775454545454,40.639535249999994
22.976152499999998,40.639535249999994
22.978529545454546,40.639535249999994
22.98090659090909,40.639535249999994
22.983283636363634,40.639535249999994
22.98566068181818,40.639535249999994
22.988037727272726,40.639535249999994
22.99041477272727,40.639535249999994
22.992791818181818,40.639535249999994
22.995168863636362,40.639535249999994
22.997545909090906,40.639535249999994
22.999922954545454,40.639535249999994
23.002299999999998,40.639535249999994
22.89771,40.64176531818182
22.900087045454544,40.64176531818182
22.902464090909092,40.64176531818182
22.904841136363636,40.64176531818182
22.90721818181818,40.64176531818182
22.909595227272728,40.64176531818182
22.911972272727272,40.64176531818182
22.914349318181817,40.64176531818182
22.916726363636364,40.64176531818182
22.91910340909091,40.64176531818182
22.921480454545453,40.64176531818182
22.9238575,40.64176531818182
22.926234545454545,40.64176531818182
22.92861159090909,40.64176531818182
22.930988636363637,40.64176531818182
22.93336568181818,40.64176531818182
22.935742727272725,40.64176531818182
22.938119772727273,40.64176531818182
22.940496818181817,40.64176531818182
22.94287386363636,40.64176531818182
22.94525090909091,40.64176531818182
22.947627954545453,40.64176531818182
22.950004999999997,40.64176531818182
22.952382045454545,40.64176531818182
22.95475909090909,40.64176531818182
22.957136136363637,40.64176531818182
22.95951318181818,40.64176531818182
22.961890227272725,40.64176531818182
22.964267272727273,40.64176531818182
22.966644318181817,40.64176531818182
22.96902136363636,40.64176531818182
22.97139840909091,40.64176531818182
22.973775454545454,40.64176531818182
22.976152499999998,40.64176531818182
22.978529545454546,40.64176531818182
22.98090659090909,40.64176531818182
22.983283636363634,40.64176531818182
22.98566068181818,40.64176531818182
22.988037727272726,40.64176531818182
22.99041477272727,40.64176531818182
22.992791818181818,40.64176531818182
22.995168863636362,40.64176531818182
22.997545909090906,40.64176531818182
22.999922954545454,40.64176531818182
23.002299999999998,40.64176531818182
22.89771,40.643995386363635
22.900087045454544,40.643995386363635
22.902464090909092,40.643995386363635
22.904841136363636,40.643995386363635
22.90721818181818,40.643995386363635
22.909595227272728,40.643995386363635
22.911972272727272,40.643995386363635
22.914349318181817,40.643995386363635
22.916726363636364,40.643995386363635
22.91910340909091,40.643995386363635
22.921480454545453,40.643995386363635
22.9238575,40.643995386363635
22.926234545454545,40.643995386363635
22.92861159090909,40.643995386363635
22.930988636363637,40.643995386363635
22.93336568181818,40.643995386363635
22.935742727272725,40.643995386363635
22.938119772727273,40.643995386363635
22.940496818181817,40.643995386363635
22.94287386363636,40.643995386363635
22.94525090909091,40.643995386363635
22.947627954545453,40.643995386363635
22.950004999999997,40.643995386363635
22.952382045454545,40.643995386363635
22.95475909090909,40.643995386363635
22.957136136363637,40.643995386363635
22.95951318181818,40.643995386363635
22.961890227272725,40.643995386363635
22.964267272727273,40.643995386363635
22.966644318181817,40.643995386363635
22.96902136363636,40.643995386363635
22.97139840909091,40.643995386363635
22.973775454545454,40.643995386363635
22.976152499999998,40.643995386363635
22.978529545454546,40.643995386363635
22.98090659090909,40.643995386363635
22.983283636363634,40.643995386363635
22.98566068181818,40.643995386363635
22.988037727272726,40.643995386363635
22.99041477272727,40.643995386363635
22.992791818181818,40.643995386363635
22.995168863636362,40.643995386363635
22.997545909090906,40.643995386363635
22.999922954545454,40.643995386363635
23.002299999999998,40.643995386363635
22.89771,40.64622545454545
22.900087045454544,40.64622545454545
22.902464090909092,40.64622545454545
22.904841136363636,40.64622545454545
22.90721818181818,40.64622545454545
22.909595227272728,40.64622545454545
22.911972272727272,40.64622545454545
22.914349318181817,40.64622545454545
22.916726363636364,40.64622545454545
22.91910340909091,40.64622545454545
22.921480454545453,40.64622545454545
22.9238575,40.64622545454545
22.926234545454545,40.64622545454545
22.92861159090909,40.64622545454545
22.930988636363637,40.64622545454545
22.93336568181818,40.64622545454545
22.935742727272725,40.64622545454545
22.938119772727273,40.64622545454545
22.940496818181817,40.64622545454545
22.94287386363636,40.64622545454545
22.94525090909091,40.64622545454545
22.947627954545453,40.64622545454545
22.950004999999997,40.64622545454545
22.952382045454545,40.64622545454545
22.95475909090909,40.64622545454545
22.957136136363637,40.64622545454545
22.95951318181818,40.64622545454545
22.961890227272725,40.64622545454545
22.964267272727273,40.64622545454545
22.966644318181817,40.64622545454545
22.96902136363636,40.64622545454545
22.97139840909091,40.64622545454545
22.973775454545454,40.64622545454545
22.976152499999998,40.64622545454545
22.978529545454546,40.64622545454545
22.98090659090909,40.64622545454545
22.983283636363634,40.64622545454545
22.98566068181818,40.64622545454545
22.988037727272726,40.64622545454545
22.99041477272727,40.64622545454545
22.992791818181818,40.64622545454545
22.995168863636362,40.64622545454545
22.997545909090906,40.64622545454545
22.999922954545454,40.64622545454545
23.002299999999998,40.64622545454545
22.89771,40.64845552272727
22.900087045454544,40.64845552272727
22.902464090909092,40.64845552272727
22.904841136363636,40.64845552272727
22.90721818181818,40.64845552272727
22.909595227272728,40.64845552272727
22.911972272727272,40.64845552272727
22.914349318181817,40.64845552272727
22.916726363636364,40.64845552272727
22.91910340909091,40.64845552272727
22.921480454545453,40.64845552272727
22.9238575,40.64845552272727
22.926234545454545,40.64845552272727
22.92861159090909,40.64845552272727
22.930988636363637,40.64845552272727
22.93336568181818,40.64845552272727
22.935742727272725,40.64845552272727
22.938119772727273,40.64845552272727
22.940496818181817,40.64845552272727
22.94287386363636,40.64845552272727
22.94525090909091,40.64845552272727
22.947627954545453,40.64845552272727
22.950004999999997,40.64845552272727
22.952382045454545,40.64845552272727
22.95475909090909,40.64845552272727
22.957136136363637,40.64845552272727
22.95951318181818,40.64845552272727
22.961890227272725,40.64845552272727
22.964267272727273,40.64845552272727
22.966644318181817,40.64845552272727
22.96902136363636,40.64845552272727
22.97139840909091,40.64845552272727
22.973775454545454,40.64845552272727
22.976152499999998,40.64845552272727
22.978529545454546,40.64845552272727
22.98090659090909,40.64845552272727
22.983283636363634,40.64845552272727
22.98566068181818,40.64845552272727
22.988037727272726,40.64845552272727
22.99041477272727,40.64845552272727
22.992791818181818,40.64845552272727
22.995168863636362,40.64845552272727
22.997545909090906,40.64845552272727
22.999922954545454,40.64845552272727
23.002299999999998,40.64845552272727
22.89771,40.65068559090909
22.900087045454544,40.65068559090909
22.902464090909092,40.65068559090909
22.904841136363636,40.65068559090909
22.90721818181818,40.65068559090909
22.909595227272728,40.65068559090909
22.911972272727272,40.65068559090909
22.914349318181817,40.65068559090909
22.916726363636364,40.65068559090909
22.91910340909091,40.65068559090909
22.921480454545453,40.65068559090909
22.9238575,40.65068559090909
22.926234545454545,40.65068559090909
22.92861159090909,40.65068559090909
22.930988636363637,40.65068559090909
22.93336568181818,40.65068559090909
22.935742727272725,40.65068559090909
22.938119772727273,40.65068559090909
22.940496818181817,40.65068559090909
22.94287386363636,40.65068559090909
22.94525090909091,40.65068559090909
22.947627954545453,40.65068559090909
22.950004999999997,40.65068559090909
22.952382045454545,40.65068559090909
22.95475909090909,40.65068559090909
22.957136136363637,40.65068559090909
22.95951318181818,40.65068559090909
22.961890227272725,40.65068559090909
22.964267272727273,40.65068559090909
22.966644318181817,40.65068559090909
22.96902136363636,40.65068559090909
22.97139840909091,40.65068559090909
22.973775454545454,40.65068559090909
22.976152499999998,40.65068559090909
22.978529545454546,40.65068559090909
22.98090659090909,40.65068559090909
22.983283636363634,40.65068559090909
22.98566068181818,40.65068559090909
22.988037727272726,40.65068559090909
22.99041477272727,40.65068559090909
22.992791818181818,40.65068559090909
22.995168863636362,40.65068559090909
22.997545909090906,40.65068559090909
22.999922954545454,40.65068559090909
23.002299999999998,40.65068559090909
22.89771,40.65291565909091
22.900087045454544,40.65291565909091
22.902464090909092,40.65291565909091
22.904841136363636,40.65291565909091
22.90721818181818,40.65291565909091
22.909595227272728,40.65291565909091
22.911972272727272,40.65291565909091
22.914349318181817,40.65291565909091
22.916726363636364,40.65291565909091
22.91910340909091,40.65291565909091
22.921480454545453,40.65291565909091
22.9238575,40.65291565909091
22.926234545454545,40.65291565909091
22.92861159090909,40.65291565909091
22.930988636363637,40.65291565909091
22.93336568181818,40.65291565909091
22.935742727272725,40.65291565909091
22.938119772727273,40.65291565909091
22.940496818181817,40.65291565909091
22.94287386363636,40.65291565909091
22.94525090909091,40.65291565909091
22.947627954545453,40.65291565909091
22.950004999999997,40.65291565909091
22.952382045454545,40.65291565909091
22.95475909090909,40.65291565909091
22.957136136363637,40.65291565909091
22.95951318181818,40.65291565909091
22.961890227272725,40.65291565909091
22.964267272727273,40.65291565909091
22.966644318181817,40.65291565909091
22.96902136363636,40.65291565909091
22.97139840909091,40.65291565909091
22.973775454545454,40.65291565909091
22.976152499999998,40.65291565909091
22.978529545454546,40.65291565909091
22.98090659090909,40.65291565909091
22.983283636363634,40.65291565909091
22.98566068181818,40.65291565909091
22.988037727272726,40.65291565909091
22.99041477272727,40.65291565909091
22.992791818181818,40.65291565909091
22.995168863636362,40.65291565909091
22.997545909090906,40.65291565909091
22.999922954545454,40.65291565909091
23.002299999999998,40.65291565909091
22.89771,40.655145727272725
22.900087045454544,40.655145727272725
22.902464090909092,40.655145727272725
22.904841136363636,40.655145727272725
22.90721818181818,40.655145727272725
22.909595227272728,40.655145727272725
22.911972272727272,40.655145727272725
22.914349318181817,40.655145727272725
22.916726363636364,40.655145727272725
22.91910340909091,40.655145727272725
22.921480454545453,40.655145727272725
22.9238575,40.655145727272725
22.926234545454545,40.655145727272725
22.92861159090909,40.655145727272725
22.930988636363637,40.655145727272725
22.93336568181818,40.655145727272725
22.935742727272725,40.655145727272725
22.938119772727273,40.655145727272725
22.940496818181817,40.655145727272725
22.94287386363636,40.655145727272725
22.94525090909091,40.655145727272725
22.947627954545453,40.655145727272725
22.950004999999997,40.655145727272725
22.952382045454545,40.655145727272725
22.95475909090909,40.655145727272725
22.957136136363637,40.655145727272725
22.95951318181818,40.655145727272725
22.961890227272725,40.655145727272725
22.964267272727273,40.655145727272725
22.966644318181817,40.655145727272725
22.96902136363636,40.655145727272725
22.97139840909091,40.655145727272725
22.973775454545454,40.655145727272725
22.976152499999998,40.655145727272725
22.978529545454546,40.655145727272725
22.98090659090909,40.655145727272725
22.983283636363634,40.655145727272725
22.98566068181818,40.655145727272725
22.988037727272726,40.655145727272725
22.99041477272727,40.655145727272725
22.992791818181818,40.655145727272725
22.995168863636362,40.655145727272725
22.997545909090906,40.655145727272725
22.999922954545454,40.655145727272725
23.002299999999998,40.655145727272725
22.89771,40.65737579545454
22.900087045454544,40.65737579545454
22.902464090909092,40.65737579545454
22.904841136363636,40.65737579545454
22.90721818181818,40.65737579545454
22.909595227272728,40.65737579545454
22.911972272727272,40.65737579545454
22.914349318181817,40.65737579545454
22.916726363636364,40.65737579545454
22.91910340909091,40.65737579545454
22.921480454545453,40.65737579545454
22.9238575,40.65737579545454
22.926234545454545,40.65737579545454
22.92861159090909,40.65737579545454
22.930988636363637,40.65737579545454
22.93336568181818,40.65737579545454
22.935742727272725,40.65737579545454
22.938119772727273,40.65737579545454
22.940496818181817,40.65737579545454
22.94287386363636,40.65737579545454
22.94525090909091,40.65737579545454
22.947627954545453,40.65737579545454
22.950004999999997,40.65737579545454
22.952382045454545,40.65737579545454
22.95475909090909,40.65737579545454
22.957136136363637,40.65737579545454
22.95951318181818,40.65737579545454
22.961890227272725,40.65737579545454
22.964267272727273,40.65737579545454
22.966644318181817,40.65737579545454
22.96902136363636,40.65737579545454
22.97139840909091,40.65737579545454
22.973775454545454,40.65737579545454
22.976152499999998,40.65737579545454
22.978529545454546,40.65737579545454
22.98090659090909,40.65737579545454
22.983283636363634,40.65737579545454
22.98566068181818,40.65737579545454
22.988037727272726,40.65737579545454
22.99041477272727,40.65737579545454
22.992791818181818,40.65737579545454
22.995168863636362,40.65737579545454
22.997545909090906,40.65737579545454
22.999922954545454,40.65737579545454
23.002299999999998,40.65737579545454
22.89771,40.659605863636365
22.900087045454544,40.659605863636365
22.902464090909092,40.659605863636365
22.904841136363636,40.659605863636365
22.90721818181818,40.659605863636365
22.909595227272728,40.659605863636365
22.911972272727272,40.659605863636365
22.914349318181817,40.659605863636365
22.916726363636364,40.659605863636365
22.91910340909091,40.659605863636365
22.921480454545453,40.659605863636365
22.9238575,40.659605863636365
22.926234545454545,40.659605863636365
22.92861159090909,40.659605863636365
22.930988636363637,40.659605863636365
22.93336568181818,40.659605863636365
22.935742727272725,40.659605863636365
22.938119772727273,40.659605863636365
22.940496818181817,40.659605863636365
22.94287386363636,40.659605863636365
22.94525090909091,40.659605863636365
22.947627954545453,40.659605863636365
22.950004999999997,40.659605863636365
22.952382045454545,40.659605863636365
22.95475909090909,40.659605863636365
22.957136136363637,40.659605863636365
22.95951318181818,40.659605863636365
22.961890227272725,40.659605863636365
22.964267272727273,40.659605863636365
22.966644318181817,40.659605863636365
22.96902136363636,40.659605863636365
22.97139840909091,40.659605863636365
22.973775454545454,40.659605863636365
22.976152499999998,40.659605863636365
22.978529545454546,40.659605863636365
22.98090659090909,40.659605863636365
22.983283636363634,40.659605863636365
22.98566068181818,40.659605863636365
22.988037727272726,40.659605863636365
22.99041477272727,40.659605863636365
22.992791818181818,40.659605863636365
22.995168863636362,40.659605863636365
22.997545909090906,40.659605863636365
22.999922954545454,40.659605863636365
23.002299999999998,40.659605863636365
22.89771,40.66183593181818
22.900087045454544,40.66183593181818
22.902464090909092,40.66183593181818
22.904841136363636,40.66183593181818
22.90721818181818,40.66183593181818
22.909595227272728,40.66183593181818
22.911972272727272,40.66183593181818
22.914349318181817,40.66183593181818
22.916726363636364,40.66183593181818
22.91910340909091,40.66183593181818
22.921480454545453,40.66183593181818
22.9238575,40.66183593181818
22.926234545454545,40.66183593181818
22.92861159090909,40.66183593181818
22.930988636363637,40.66183593181818
22.93336568181818,40.66183593181818
22.935742727272725,40.66183593181818
22.938119772727273,40.66183593181818
22.940496818181817,40.66183593181818
22.94287386363636,40.66183593181818
22.94525090909091,40.66183593181818
22.947627954545453,40.66183593181818
22.950004999999997,40.66183593181818
22.952382045454545,40.66183593181818
22.95475909090909,40.66183593181818
22.957136136363637,40.66183593181818
22.95951318181818,40.66183593181818
22.961890227272725,40.66183593181818
22.964267272727273,40.66183593181818
22.966644318181817,40.66183593181818
22.96902136363636,40.66183593181818
22.97139840909091,40.66183593181818
22.973775454545454,40.66183593181818
22.976152499999998,40.66183593181818
22.978529545454546,40.66183593181818
22.98090659090909,40.66183593181818
22.983283636363634,40.66183593181818
22.98566068181818,40.66183593181818
22.988037727272726,40.66183593181818
22.99041477272727,40.66183593181818
22.992791818181818,40.66183593181818
22.995168863636362,40.66183593181818
22.997545909090906,40.66183593181818
22.999922954545454,40.66183593181818
23.002299999999998,40.66183593181818
22.89771,40.664066
22.900087045454544,40.664066
22.902464090909092,40.664066
22.904841136363636,40.664066
22.90721818181818,40.664066
22.909595227272728,40.664066
22.911972272727272,40.664066
22.914349318181817,40.664066
22.916726363636364,40.664066
22.91910340909091,40.664066
22.921480454545453,40.664066
22.9238575,40.664066
22.926234545454545,40.664066
22.92861159090909,40.664066
22.930988636363637,40.664066
22.93336568181818,40.664066
22.935742727272725,40.664066
22.938119772727273,40.664066
22.940496818181817,40.664066
22.94287386363636,40.664066
22.94525090909091,40.664066
22.947627954545453,40.664066
22.950004999999997,40.664066
22.952382045454545,40.664066
22.95475909090909,40.664066
22.957136136363637,40.664066
22.95951318181818,40.664066
22.961890227272725,40.664066
22.964267272727273,40.664066
22.966644318181817,40.664066
22.96902136363636,40.664066
22.97139840909091,40.664066
22.973775454545454,40.664066
22.976152499999998,40.664066
22.978529545454546,40.664066
22.98090659090909,40.664066
22.983283636363634,40.664066
22.98566068181818,40.664066
22.988037727272726,40.664066
22.99041477272727,40.664066
22.992791818181818,40.664066
22.995168863636362,40.664066
22.997545909090906,40.664066
22.999922954545454,40.664066
23.002299999999998,40.664066
